452,451000,28428,63248,7077,37106,2286,58457,0
453,452000,19860,65446,14624,45675,88,50910,0
454,453000,12552,64448,23967,52982,1086,41567,0
455,454000,7216,60400,34161,58318,5134,31373,0
456,455000,4377,53648,44206,61157,11886,21328,0
457,456000,4313,44791,53122,61221,20744,12412,0
458,457000,6991,34755,60042,58543,30779,5493,0
459,458000,12145,24529,64285,53389,41005,1249,0
460,459000,19383,15113,65431,46151,50421,103,0
461,460000,27926,7426,63395,37609,58108,2139,0
462,461000,36930,2220,58409,28604,63314,7126,0
463,462000,45511,13,50856,20023,65521,14678,0
464,463000,52830,1010,41502,12704,64524,24032,0
465,464000,58172,5066,31293,7362,60468,34241,0
466,465000,61009,11832,21236,4525,53702,44298,0
467,466000,61063,20704,12316,4471,44830,53218,0
468,467000,58372,30749,5402,7162,34785,60132,0
469,468000,53202,40977,1172,12332,24558,64362,0
470,469000,45955,50384,42,19579,15150,65492,0
471,470000,37414,58057,2091,28120,7477,63443,0
472,471000,28419,63246,7084,37115,2288,58450,0
473,472000,19851,65441,14632,45683,93,50902,0
474,473000,12546,64440,23976,52988,1094,41559,0
475,474000,7213,60389,34169,58321,5145,31365,0
476,475000,4377,53636,44213,61157,11898,21321,0
477,476000,4315,44777,53127,61219,20757,12407,0
478,477000,6996,34742,60043,58538,30792,5491,0
479,478000,12156,24517,64284,53378,41017,1250,0
480,479000,19396,15103,65426,46138,50431,108,0
481,480000,27939,7418,63388,37595,58116,2147,0
482,481000,36943,2216,58398,28591,63318,7136,0
483,482000,45522,12,50845,20012,65522,14689,0
484,483000,52839,1012,41489,12696,64522,24045,0
485,484000,58178,5071,31281,7356,60463,34253,0
486,485000,61011,11845,21226,4523,53690,44308,0
487,486000,61063,20718,12308,4471,44816,53226,0
488,487000,58369,30763,5397,7165,34772,60137,0
489,488000,53198,40989,1170,12336,24545,64364,0
490,489000,45950,50394,44,19584,15140,65490,0
491,490000,37409,58064,2095,28125,7470,63439,0
492,491000,28414,63251,7090,37120,2283,58444,0
493,492000,19848,65442,14641,45686,92,50894,0
494,493000,12545,64438,23984,52989,1096,41550,0
495,494000,7214,60385,34178,58320,5149,31356,0
496,495000,4381,53629,44220,61153,11905,21314,0
497,496000,4323,44770,53131,61211,20764,12403,0
498,497000,7006,34735,60045,58528,30799,5489,0
499,498000,12168,24511,64282,53367,41023,1252,0
500,499000,19409,15099,65421,46125,50435,113,0
501,500000,27952,7417,63380,37582,58117,2154,0
502,501000,36955,2218,58388,28579,63316,7146,0
503,502000,45533,18,50833,20001,65516,14701,0
504,503000,52847,1021,41477,12687,64513,24057,0
505,504000,58183,5082,31269,7351,60452,34265,0
506,505000,61014,11852,21215,4520,53683,44319,0
507,506000,61063,20726,12300,4471,44809,53234,0
508,507000,58367,30770,5392,7167,34764,60142,0
509,508000,53194,40995,1168,12341,24539,64366,0
510,509000,45945,50399,45,19589,15135,65489,0
511,510000,37404,58066,2100,28130,7468,63434,0
512,511000,28409,63249,7097,37125,2285,58437,0
513,512000,19845,65437,14649,45689,97,50885,0
514,513000,12544,64430,23993,52990,1104,41541,0
515,514000,7216,60374,34186,58318,5160,31348,0
516,515000,4386,53617,44227,61148,11917,21307,0
517,516000,4330,44757,53136,61204,20777,12398,0
518,517000,7016,34722,60047,58518,30812,5487,0
519,518000,12179,24499,64281,53355,41035,1253,0
520,519000,19422,15089,65416,46112,50445,118,0
521,520000,27965,7410,63372,37569,58124,2162,0
522,521000,36968,2214,58378,28567,63320,7156,0
523,522000,45544,17,50821,19990,65517,14713,0
524,523000,52856,1023,41465,12678,64511,24069,0
525,524000,58189,5087,31257,7345,60447,34277,0
526,525000,61017,11858,21205,4517,53676,44329,0
527,526000,61064,20733,12293,4471,44801,53242,0
528,527000,58365,30778,5387,7169,34756,60147,0
529,528000,53189,41002,1167,12345,24532,64367,0
530,529000,45940,50403,47,19594,15131,65487,0
531,530000,37398,58068,2104,28136,7466,63430,0
532,531000,28405,63248,7104,37129,2286,58430,0
533,532000,19842,65432,14657,45692,102,50877,0
534,533000,12543,64423,24002,52991,1112,41532,0
535,534000,7218,60364,34195,58316,5170,31339,0
